ThirdField (number): 72378088
FourthField (number): 1917066559
FifthField (number): 1397486010



***************************************
$***************************************


FirstField (string): tH9Ndt].FG(yV1~y+K@8E]Rl6yd,DG{Vt8$"Ncn*2/%%f`%]k3G"wR
SecondField (string): h"fwKJF'TH#)+}j;w[-#&T@<|v~A{(2+(q'-rgQjDu
ThirdField (number): 1309323918
FourthField (number): 545986481
FifthField (number): 888794722



***************************************
$***************************************


FirstField (string): '9UeZB3N6XMl3\x!Y^lp/(9K 88gx/8P0~z@bwP><
SecondField (string): |
ThirdField (number): 308362166
FourthField (number): 1871575488
FifthField (number): 1298014158



***************************************
$***************************************


FirstField (string): Ei:C"z/u(IWFXCIRf+h
SecondField (string): [C'4L|<BSG\=L1WRt+
ThirdField (number): 130311896
FourthField (number): 1468755264
FifthField (number): 1222043386



***************************************
$***************************************


FirstField (string): {O
SecondField (string): ODVZyd%qJ4L{K9qBU^3mQ0B9dnHh,
ThirdField (number): 1410092670
FourthField (number): 1694608132
FifthField (number): 465053350



***************************************
$***************************************


FirstField (string): Jq6($*$+l`8OgL=#)9[#9[6 =Tn(L>Dr/?5')=`E-tH|ygJOTU=(f3MmZ6jO:{]M;E?G76xj
SecondField (string): v:ok(none4jo]K9+n;6o/K:o.9K~,o/qX<oFY.
ThirdField (number): 1237496029
FourthField (number): 13368307
FifthField (number): 236526284



***************************************
$***************************************


FirstField (string): Z
SecondField (string): t
ThirdField (number): 477825129
FourthField (number): 986203047
FifthField (number): 674693821



***************************************
$***************************************


FirstField (string): f
SecondField (string): 7BnDsbYgJ;<6|b.wMrZ^<-ES*{x*cR"axU)*btXG1+2X5BF:E?R!
ThirdField (number): 1549451084
FourthField (number): 87048389
FifthField (number): 1376477063



***************************************
$***************************************


FirstField (string): ?QTl
SecondField (string): e}OA
ThirdField (number): 533721639
FourthField (number): 997821555
FifthField (number): 945865549



***************************************
$***************************************


FirstField (string): zm9+I 7!\Xxl)7v9KEQ;+477aY
SecondField (string): 5O5v5nWgf)lf"f3&m}))z4]X;7Sd"g@Z`ezs0HdyI
ThirdField (number): 932123390
FourthField (number): 1103536396
FifthField (number): 1602827524



***************************************
$***************************************


FirstField (string): So5H{g1^2| 3"#Ed+J,jS=P/;RypB9zM
SecondField (string): x,UoCZn[},MGs=`PDq4e
ThirdField (number): 137356957
FourthField (number): 1177425034
FifthField (number): 1864393362



***************************************
$***************************************


FirstField (string): Rq3wqKOp_14h|E> Bzj&0tB|uGKv[5=.U-jr41#g4^C\fIMRk
SecondField (string): H
ThirdField (number): 2037424011
FourthField (number): 1825618196
FifthField (number): 676625738



***************************************
$***************************************


FirstField (string): ,a|/1kFOow|;&Ua@zO+T/r
SecondField (string): j>kPj]ZmUi
ThirdField (number): 548921811
FourthField (number): 253826046
FifthField (number): 1513903947



***************************************
$***************************************


FirstField (string): B1uhnQi
SecondField (string): Pka4(2K
ThirdField (number): 2573577
FourthField (number): 565374455
FifthField (number): 1689211137



***************************************
$***************************************


FirstField (string): Cjf&L<yS4}tMeB6a1VkdE3qMgU
SecondField (string): 0Q~?>6
ThirdField (number): 899352887
FourthField (number): 2013047
FifthField (number): 1495885147



***************************************
$***************************************


FirstField (string): m|V>T>O=WmB{
SecondField (string): Vb5
ThirdField (number): 1527784317
FourthField (number): 1967232177
FifthField (number): 1173034075



***************************************
$***************************************


FirstField (string): ^Sm*dT2-+8 *5pO[_P#t2~X
SecondField (string): }lCA{O x
ThirdField (number): 2055787220
FourthField (number): 1308061697
FifthField (number): 343892253



***************************************
$***************************************


FirstField (string): 26^JA6OL#9w7qHHsd>=(wz24Q%/6!9RKL$)TA><'c%]Z}sg$h-),&xn7$Iw<'9KheKjl?sRF
SecondField (string): %om*F}V
ThirdField (number): 1358866670
FourthField (number): 1513880626
FifthField (number): 1167441483



***************************************
$***************************************


FirstField (string): _i;
SecondField (string): cbA4|9=*a0<
ThirdField (number): 617117102
FourthField (number): 1472044809
FifthField (number): 178377332



***************************************
$***************************************


FirstField (string): YfA
SecondField (string): C_9t2rQ&&mIhM
ThirdField (number): 181962232
FourthField (number): 105168580
FifthField (number): 384551600



***************************************
$***************************************


FirstField (string): 0[w6dd7+M1nM bHe9rR9v?!{_4!G\[0ReC6
SecondField (string): y5qme9FJr; \VC$Z,xXBtq$voX8)H`;zoCp
ThirdField (number): 243422831
FourthField (number): 1827145903
FifthField (number): 1732937066



***************************************
$***************************************


FirstField (string): zLHoETyB1UX+)-L&0Ea"h(R762
SecondField (string): `cZ.Z)H4/h$n#>'_ZAz=dJ(r^'l+u>E4V67w<r(OTF?"8~AUZVQl0w!5ZgO
ThirdField (number): 1966700026
FourthField (number): 1205430100
FifthField (number): 687802074



***************************************
$***************************************


FirstField (string): g_ P
SecondField (string): 6F-\RlTm
ThirdField (number): 1822529695
FourthField (number): 1105852511
FifthField (number): 31670444



***************************************
$***************************************


FirstField (string): c0
SecondField (string): ,xn-H5(Y6$ho.t]T-Jm<zgwxs%Y}7t!7Zg*
ThirdField (number): 524682706
FourthField (number): 1896650624
FifthField (number): 1100853941



***************************************
$***************************************


FirstField (string): !<z4CG]W%Ea"@4g<^O3Uj%m"Nuj\&f+Do4CvJjy%Fgf9@_H.ZuQ'%%/{
SecondField (string): 'gZ}+Z
ThirdField (number): 714703498
FourthField (number): 2012879368
FifthField (number): 1546962581



***************************************
$***************************************


FirstField (string): qc
SecondField (string): 13Aq*d?{n6@mw:>=s^
ThirdField (number): 609441808
FourthField (number): 410882702
FifthField (number): 1892059662



***************************************
$***************************************


FirstField (string): B^/\b#R[fP
SecondField (string): ?>Sa)PQe;B4
ThirdField (number): 1623832101
FourthField (number): 1893329935
FifthField (number): 1323431813



***************************************
$***************************************


FirstField (string): dA4kgCUFz<B!Fzkg3
SecondField (string): *# 4:AOqk[E
ThirdField (number): 509369836
FourthField (number): 2086873192
FifthField (number): 103295103



***************************************
$***************************************


FirstField (string): ^(xv[dx
SecondField (string): /B+2/G+/I~UW]X~cEl,PLAA]<FL.H0r>(|`.;0eywb:q^kaBgh.{T'Ol!Mthz{e8,6N_woG4&
ThirdField (number): 2036005247
FourthField (number): 130246887
FifthField (number): 998726242



***************************************
$***************************************


FirstField (string): } Z:PVSmDZ_l
SecondField (string): `pL*32K(jfKE0rRcjj')1#N,1Nm6!5!$3yL%7Ayb*Gix
ThirdField (number): 1229995930
FourthField (number): 1498413245
FifthField (number): 137047287



***************************************
$***************************************


FirstField (string): t;
SecondField (string): @d0j7C/2
ThirdField (number): 122614096
FourthField (number): 1151515346
FifthField (number): 1500955415



***************************************
$***************************************


FirstField (string): 5gqUu
SecondField (string):  >Sd_b|(_\8g*3YN@?5960Cw!5!W8dXicsk)hyCK a[2$#eZ1E_vQj_oz[bJaDoy#N#6GOdEz
ThirdField (number): 443840812
FourthField (number): 491950649
FifthField (number): 907463940



***************************************
$***************************************


FirstField (string): 8-MO{0|MH
SecondField (string): 6(sI\^I/<ch~)3lN!qHPM*Bx$</0{'%T~/krnwN4a[3*m}&E7UQ`-vI
ThirdField (number): 1669395653
FourthField (number): 831067647
FifthField (number): 728894464



***************************************
$***************************************


FirstField (string): 4<n9P}nH4C~DJusPBSMBrtH}h@:SJ;DcfvN)vV)/4u>[Uw|2 p/v\~d
SecondField (string): s&+!K%IIt0!LryX?Je9L8'YeU
ThirdField (number): 1170366954
FourthField (number): 686145954
FifthField (number): 1237804887



***************************************
$***************************************


FirstField (string): SGt4prGJdg'S.j[_x1?&ZslOOqd5
SecondField (string): i,9
ThirdField (number): 1361890252
FourthField (number): 329122543
FifthField (number): 135445179



***************************************
$***************************************


FirstField (string): W
SecondField (string): ~c8ISd<q7/bq}2bJ%OH@}t
ThirdField (number): 2112674644
FourthField (number): 1431679243
FifthField (number): 1373684818



***************************************
$***************************************


FirstField (string): =|R/WO-d'w^A;oi-G;d-5nqzF{n8QCjJ'2/g*|KdJ/aT,8pOFh3JvUO
SecondField (string): [oP5s2+vF{,Nt5lum`Va!nc@
ThirdField (number): 2106588049
FourthField (number): 1708722305
FifthField (number): 1813894980



***************************************
$***************************************


FirstField (string): }?Q8
SecondField (string): %pf.A3Y\i{o|SO,eJH(}^[]i!j{[8=P
ThirdField (number): 1057029934
FourthField (number): 740382865
FifthField (number): 569067507



***************************************
$***************************************


FirstField (string): bRRT_3yn{5^v1g,=X
SecondField (string): 9#8]R8+ak1x)&e_o%fc(|3+Ez*[ziR:D}w6aoml
ThirdField (number): 1549788431
FourthField (number): 1844336294
FifthField (number): 249230560



***************************************
$***************************************


FirstField (string): >[P7O=n7LOt--3RvETO{`[&`m%0 
SecondField (string): *-%,?fKok*xQ>A4p'Hd 9 gh
ThirdField (number): 1969751855
FourthField (number): 1402499778
FifthField (number): 2048829307



***************************************
$***************************************


FirstField (string): \
SecondField (string): XIzJaPF qYZze|
ThirdField (number): 1068079123
FourthField (number): 708298198
FifthField (number): 241007997



***************************************
$***************************************


FirstField (string): /Wp,`F30>R/vVqaqn0QHyR
SecondField (string): \]#$"|6:'%FKGY;"aFF)Khr'Xg0pAwW*k6w?kDt++vK *O~4?V:`NdGsizK9kEw/
ThirdField (number): 835638321
FourthField (number): 806205977
FifthField (number): 696474961



***************************************
$***************************************


FirstField (string): Q&'r:<V6zj|(#R7wMf
SecondField (string): Y>^p
ThirdField (number): 1085129787
FourthField (number): 1313173503
FifthField (number): 2101500469



***************************************
$***************************************


FirstField (string): [=hkKIC&fd`|>PD
SecondField (string): G?FcMZ:<sO\dZz#glG/_1m\U
ThirdField (number): 2032653901
FourthField (number): 1905702912
FifthField (number): 433735870



***************************************
$***************************************


FirstField (string): Dl 
SecondField (string): {,uVgz.0lH\'>g'[S~usn*Dz>
ThirdField (number): 1627650719
FourthField (number): 1647391892
FifthField (number): 1910784548



***************************************
$***************************************


FirstField (string): \ggx@]=<Gq9?L}Ac"WX_3{P&K~)o[@s&
SecondField (string): ~csjKGWxOog)d-2z9<*f!5.L9*#>.w$ab""9khaqO[o
ThirdField (number): 1087854571
FourthField (number): 576913511
FifthField (number): 36694874



***************************************
$***************************************


FirstField (string): 4XrU<{)L `X\'thJ@5:{j
SecondField (string): t9V5TUtMK}dOuURw41!})tBx,l>j!10IFgvcd=`NJoBu-Y% ~aU.M/h v](g7*L:m:).]n2uPRS9RKjQ
ThirdField (number): 2040756418
FourthField (number): 335822358
FifthField (number): 1450346675



***************************************
$***************************************


FirstField (string): d})m71MgJYK=oj
SecondField (string): Nk\>M}p&W~M'hTe JiAIUkJj)|@v Y_K &=B 
ThirdField (number): 325833562
FourthField (number): 2110979976
FifthField (number): 909516730



***************************************
$***************************************


FirstField (string):  3"(+@J*:8ebX[d
SecondField (string): de_zr
ThirdField (number): 990092308
FourthField (number): 1871172833
FifthField (number): 1688791604



***************************************
$***************************************


FirstField (string): 1'A[%>RD}j_]W7(}Zfq<B
SecondField (string): A}s4k)V4u$^,&nG>q<^8/#xo4Y9Dyn-T7aS)FQ .{H#HVH.J_RnSZ$V>%# 1n
ThirdField (number): 735466977
FourthField (number): 216396770
FifthField (number): 1376169543



***************************************
$***************************************


FirstField (string): T.T~KwX"?X,$p$!!]5G;RGW1H0*I[[/f-#I&AQAa-MzUW`2#h
SecondField (string): g;RJ!iW4
ThirdField (number): 1430261093
FourthField (number): 1184629025
FifthField (number): 106952078



***************************************
$***************************************


FirstField (string): l6JGlAFqj^<FN|pi,2<}hYrWYU?l]
SecondField (string): FA%[D9X`sJw&z{1+
ThirdField (number): 760704439
FourthField (number): 2024316466
FifthField (number): 1521501865



***************************************
$***************************************


FirstField (string): XP{0]v5P6b ?3'<v5p9Aky:$=+?SXT#tc8xIomJRckucs;.eOPzmM#1^5vrRWawa_*Zz.q
SecondField (string): 2YX;eB^8`PC9%v|_*`+L
ThirdField (number): 1273321221
FourthField (number): 228701625
FifthField (number): 860312749



***************************************
$***************************************


FirstField (string): rHJ%v?Iu:*UO)x|o
SecondField (string): s;E5v_@elUCv7]U{E&q*aXDlcl-'^{K&!-ew}bs?k Z03Hm@s)"-Yx3
ThirdField (number): 1906339443
FourthField (number): 2042868230
FifthField (number): 546780015



***************************************
$***************************************


FirstField (string): dGa'DA8n76O@
SecondField (string): PH?Wa{4\ZNJ!I=G]o_
ThirdField (number): 431744613
FourthField (number): 460560164
FifthField (number): 344396156



***************************************
$***************************************


FirstField (string): E-'-zCR>Yaqd%p zbC='(><~d<AAQ-
SecondField (string): H;'E)Ye#5$%F)xWc:_ES mb8_5=fpE:h~4Z`u"VcKI^?8:ue*;F_X|oYXnds
ThirdField (number): 2009946311
FourthField (number): 64239630
FifthField (number): 569740689



***************************************
$***************************************


FirstField (string): Frsd!mB"]UNv5eyqr3{P0v\Oz0 MZ02s  I1B
SecondField (string): sS@nsL'On_q42gmKUH} \.Bh*0(el5P.Q hnnCSdlv{\lB(hH"\7SaBe1VdcC@aX.ca1}~\1s83e1d
ThirdField (number): 1881094156
FourthField (number): 1956075033
FifthField (number): 1040462393



***************************************
$***************************************


FirstField (string): =$^&;O^4*!/WjsyrtK\dE!Eyv3`QAQEK2>jH~;2}<XM?S(I"]tu}cl<<^c.'n-qX
SecondField (string): wk2uh
ThirdField (number): 419299202
FourthField (number): 196209964
FifthField (number): 217154223



***************************************
$***************************************


FirstField (string): /
SecondField (string): eOj6~
ThirdField (number): 344765789
FourthField (number): 72951869
FifthField (number): 1381024981



***************************************
$***************************************


FirstField (string): >=:qUQ2P*Z`{1pMCMj}le0p-:0h6/7s ~eV^T!)T?"=C85lBz$waS}w-K
SecondField (string): |.C7+|2#>Uup
ThirdField (number): 246809328
FourthField (number): 1978198113
FifthField (number): 875048265



***************************************
$***************************************


FirstField (string): ?*iypWlnU78yp]J!IG$TezX&SrewE<w00l'[0)U4!a*LR6M;B#Qw2\.CPcE}ptI9?'i$Uno?qnS#p,S<E
SecondField (string): .h;KisMo6;i&
ThirdField (number): 72380737
FourthField (number): 1576742465
FifthField (number): 1469320890



***************************************
$***************************************


FirstField (string): .
SecondField (string): twh TH5!`G UyKE3xfch.uA/Kf)wl0K
ThirdField (number): 103114954
FourthField (number): 144869749
FifthField (number): 204409006



***************************************
$***************************************


FirstField (string): \z4>d%
SecondField (string): E@*q/k+hV277VxMJ}RE&0`B:!U2m:RM\nwbe%T/$r
ThirdField (number): 2127599153
FourthField (number): 1027278211
FifthField (number): 1750301433



***************************************
$***************************************


FirstField (string): }Dk>HlNo]v9+9%WvRX<,WFquG
SecondField (string): q!
ThirdField (number): 1747557389
FourthField (number): 817945803
FifthField (number): 1181527176



***************************************
$***************************************


FirstField (string): "1'Rh/U+#X>KEG:Xmbu1^j4im IL_b{To:aG_^,9 sVpHXGzPkpR#:,6|<dhe(J@\h
SecondField (string): .x|czR)T~qOiKym
ThirdField (number): 2070758592
FourthField (number): 1325497028
FifthField (number): 1874589686



***************************************
$***************************************


FirstField (string): W"mCak}wz`xh1ks%KaQf_Lb ~&GeEmRC($p &.sqTv Qk\\=%[
SecondField (string): m@|yHe
ThirdField (number): 1468105822
FourthField (number): 1790179808
FifthField (number): 1597325247



***************************************
$***************************************


FirstField (string): ^;FUM>yS,X<hNA~QzPF312
SecondField (string): HnP.drAhzr@Y hfyqO2Kv1^QEp&'8Ig]4naEyi\C7D y"lrX{;EJ
ThirdField (number): 1904598022
FourthField (number): 1713740719
FifthField (number): 295643489



***************************************
$***************************************


FirstField (string):  w.
SecondField (string): X|#*YFZ?ZQ]BoO0}f33Y"hjR7g<t=6qNcYS'S<6 W:xx/+RD~9sD0N{o2Pqp*d"D^/^5{)JJ|3"
ThirdField (number): 968792716
FourthField (number): 244906060
FifthField (number): 447088577



***************************************
$***************************************


FirstField (string): :d
SecondField (string): %sK,e?CjNsI)R-) gK(D}E4y#u,LA;4VyAG_e
ThirdField (number): 998119886
FourthField (number): 623142976
FifthField (number): 461639912



***************************************
$***************************************


FirstField (string): douY(]ryJg'(o$yV%q=<t}7#V}he5tS.T"_lE+vb|8l;`(DX!nX}(m"fWq#*t-dU4wRlC,1xzY>\0zAMX
SecondField (string): KSm3}Bw(7e`th]%'6y2B}}&+}3EoW"*k.
ThirdField (number): 554189452
FourthField (number): 1394944303
FifthField (number): 556805352



***************************************
$***************************************


FirstField (string):  hG]*xvL"7d9[Sr0{
SecondField (string): (|6
ThirdField (number): 1350674166
FourthField (number): 1043901271
FifthField (number): 1324585796



***************************************
$***************************************


FirstField (string): #@GQw<sQyx N\)uh0zYvzV6>tFKE|4q\mlU.shIptLl0,
SecondField (string): B(
ThirdField (number): 1352147002
FourthField (number): 87465842
FifthField (number): 476961693



***************************************
$***************************************


FirstField (string): {oD/nt;#y(5*KjZqQ$V7A-*Sdl7H/yT4B "N.{\9i)s&D,9sY(y#`ORndo
SecondField (string): E8tu%tcs%Ygl@P}WJ6`G}aTCJm[,nlPZ"QHnTmq=(`{A@~a
ThirdField (number): 556085727
FourthField (number): 1156918313
FifthField (number): 649031148



***************************************
$***************************************


FirstField (string): C4jLO]WP.
SecondField (string): V{H"k
ThirdField (number): 1239338681
FourthField (number): 937809063
FifthField (number): 584335903



***************************************
$***************************************


FirstField (string): @bUpiK>x>pzQ?z1L-?5B~< ~s-i/&qvP=Twk;:Bju
SecondField (string): 77\
ThirdField (number): 1460566861
FourthField (number): 1825478577
FifthField (number): 1535978979



***************************************
$***************************************


FirstField (string): ;~^Vvb$%f=9k.?;K[Pws>(xm)^{(y<'A5b;>cfA|h?ES8j{[sLFX
SecondField (string): *[-f'
ThirdField (number): 1377457657
FourthField (number): 1797848117
FifthField (number): 634744828



***************************************
$***************************************


FirstField (string): !_q+a1JWz~@$6rfo
SecondField (string): E2x88
ThirdField (number): 523690329
FourthField (number): 1256779215
FifthField (number): 1360493481



***************************************
$***************************************


FirstField (string): y#UX|GCMWEVI+.d!E9RO'ekgIm[pcT\m;Me
SecondField (string): MjIN\)a
ThirdField (number): 1831764050
FourthField (number): 1586269623
FifthField (number): 1982826513



***************************************
$***************************************


FirstField (string): I7?gzp4'#92wm
SecondField (string): -z1uT^bdJeD&K
ThirdField (number): 1112391400
FourthField (number): 771054133
FifthField (number): 191205482



***************************************
$***************************************


FirstField (string): X]kJt(CT#V=pTa:%#csDMz_5O
SecondField (string): a|J0mh`;um%Qa]66T-?T`%Daro`aH
ThirdField (number): 209320036
FourthField (number): 805864695
FifthField (number): 1184883751



***************************************
$***************************************


FirstField (string): ]>)vh4fYHXwDV&i[f\VPg"IOf}="OKYp0NnL';~&
SecondField (string): esrv1=w
ThirdField (number): 1029349542
FourthField (number): 1397065934
FifthField (number): 1755866388



***************************************
$***************************************


FirstField (string): cb,gT`$ghgmqNwQPMa.(nr4QTAym\qST$Kz:'>3Dr[-C|==utiFq50(pMZ32f6+u39l"{7I/Mh52d
SecondField (string): kExsri!@tz!N*O
ThirdField (number): 403246945
FourthField (number): 1603999535
FifthField (number): 1220324232



***************************************
$***************************************


FirstField (string): EGZ]`
SecondField (string): lZ44Fh,VCzjY6<Fa\HY(T2 .KR_[i_T4!*t<06]wnQ#W)USUWi^a3nDYZ&h
ThirdField (number): 1647600928
FourthField (number): 1254659858
FifthField (number): 1746909029



***************************************
$***************************************


FirstField (string): *3\H&
SecondField (string): I{~GHm,r;s0:2~;&x=8=/>Z.l3qp>&I
ThirdField (number): 1924982892
FourthField (number): 1313525741
FifthField (number): 1307836195



***************************************
$***************************************


FirstField (string): 0\<
SecondField (string): *o0=RVk!
ThirdField (number): 1137527939
FourthField (number): 512435238
FifthField (number): 1833901363



***************************************
$***************************************


FirstField (string): '815Dm28_KMpH(%J^}c*mS8#E-?'cH+
SecondField (string): M~.X\
ThirdField (number): 485883911
FourthField (number): 1455935158
FifthField (number): 1358953569



***************************************
$***************************************


FirstField (string): 9a*dodE|}K-zt2uxPS^3 fNf2~6<QRr!6fV~)/mGutQwnE4~+[k4
SecondField (string): lNB$9e.SCDm,LR6"p}\W`uH1@>3 &]wx0\Vdx!"?v@{EOwT@}tEtpa;v&1czQ-LeKsz
ThirdField (number): 1491797204
FourthField (number): 363657166
FifthField (number): 1058860305



***************************************
$***************************************


FirstField (string): sE`U~ch5!WFasEkn4!ne6bv4:9MJ_5>qTEaht5^8|PW+Y<,.y)8e5NP1NK;e5=Tk
SecondField (string): QxYb{Cq@h%2`&.5X eg-,/o?%g&
ThirdField (number): 1535665445
FourthField (number): 1638327295
FifthField (number): 35982707



***************************************
$***************************************


FirstField (string): UK!<C2H^fTaf9G"JD&SUsI
SecondField (string): sNG8bH}|d.ZL|B0
ThirdField (number): 71481204
FourthField (number): 1893856674
FifthField (number): 253283796



***************************************
$***************************************


FirstField (string): Ouv.i1&v8SDm[3i'IR?b N$!N93Mnk
SecondField (string): Gq]|RB*G0{:2;^I,^(Fu+"2*
ThirdField (number): 1374901448
FourthField (number): 920009031
FifthField (number): 2044486938



***************************************
$***************************************


FirstField (string): }QG[Q4IC4lyhdYE4HWEh(U\X|vMO{|v1pmN`jzqLwB;\^9}]!Yc"e|
SecondField (string): 1z.wNbAK0lDuC&C^M! 
ThirdField (number): 742187604
FourthField (number): 87950502
FifthField (number): 1954029454



***************************************
$***************************************


FirstField (string): Y
SecondField (string): S^7h<@;s~[pN"<T^ k!C(a`/1L/5JpBzD9^t]syTxW]Ba=YZ$Ks<A?pp}(Vn0&I.8u*h\^!,qKIP#>LsrT0~{%X$
ThirdField (number): 1439705969
FourthField (number): 1104483524
FifthField (number): 118221876



***************************************
$***************************************


FirstField (string): wv5
SecondField (string): Ji}<jad.nEX<=!am^>D
ThirdField (number): 1818504498
FourthField (number): 1405913915
FifthField (number): 1816994272



***************************************
$***************************************


FirstField (string): &7I]WDzvXG^Wa1QD
SecondField (string): c@X,k#WW9yBC(j%->vFTdR(4CSd%[);[|wGJZ=eAejD^Ng^5&]LtUCu18D
ThirdField (number): 1271490952
FourthField (number): 576695367
FifthField (number): 1346868421



***************************************
$***************************************


FirstField (string): kk#!
SecondField (string): d5iu1&hdrpY;w@.$i''?/4&rWaQoE+Jwl;BuC$U**:;?gFH %L99,uZP/
ThirdField (number): 906232092
FourthField (number): 259636832
FifthField (number): 1665608256



***************************************
$***************************************


FirstField (string): >o;
SecondField (string): W0n
ThirdField (number): 694809221
FourthField (number): 1662329151
FifthField (number): 2138037100



***************************************
$***************************************


FirstField (string): O5
SecondField (string): 0gce,xKk])1cq>Kvp6*Rc
ThirdField (number): 1179713076
FourthField (number): 408288295
FifthField (number): 1533304243



***************************************
$***************************************


FirstField (string): "nG%9u~=
SecondField (string): -e6xZ9HU?F[Q-NG}QoS~>330
ThirdField (number): 39082187
FourthField (number): 1027004392
FifthField (number): 1562168009



***************************************
$***************************************


FirstField (string): bVT`ewLN=`vf4Ww2Nyt/[>/pR!J-yjB
SecondField (string): Wb|T?GGBa<}>0_!
ThirdField (number): 636088829
FourthField (number): 1517625192
FifthField (number): 539068815



***************************************
$***************************************


FirstField (string): `4|v!|+ANp~* +CQy6Q`ppGZ88 !"v[PE/ZW5`a<gYBVIB[Gie&=v1"olB]g|)?W5NcpOj<9
SecondField (string): { `_eE
ThirdField (number): 471324493
FourthField (number): 53278431
FifthField (number): 1541344845



***************************************
$***************************************


FirstField (string): |[rX/$
SecondField (string): c;9cK::PhGKrC<P{rHm8;$q}<cF^]j>\+[\)C]bm<cR"Socg4~Bwat^_H;Fgs[q})nff_FX5d~{VQ
ThirdField (number): 1958283710
FourthField (number): 1571887806
FifthField (number): 1434574123



***************************************
$***************************************


FirstField (string): DL8.
SecondField (string): zKi *c-IGxf9Ss8;oN!P%!l@RIg5Hq`Tye8w;?(SK3]xw
ThirdField (number): 1424650424
FourthField (number): 447731847
FifthField (number): 1125229589



***************************************
$***************************************


FirstField (string): SU2P`ZBERUI,Q=]x8F9"<?S
SecondField (string): E1#]vxxGU1295mYR{2#!0VB#6N5mE.(|:DTR8pfNV8@03sw&[AG+'1hmm~GHc*"G(
ThirdField (number): 2048903892
FourthField (number): 148474952
FifthField (number): 1677231522



***************************************
$***************************************


FirstField (string): oT'4r
SecondField (string): |
ThirdField (number): 200973281
FourthField (number): 825569823
FifthField (number): 2028017356



***************************************
$***************************************


FirstField (string): d\8|g7L=6th\S`.m]?]x~y=5L,&NH 0v>@b#B7,&DQOyv] m\vp`P#oj>#O
SecondField (string): !36:m7s#^?z _~FFi3A)|r1mrUlEIiAZ*I
ThirdField (number): 543778056
FourthField (number): 1808267947
FifthField (number): 2124094268



***************************************
$***************************************


FirstField (string): K
SecondField (string): vC2hP
ThirdField (number): 149636866
FourthField (number): 1945249925
FifthField (number): 1956645628



***************************************
$***************************************


FirstField (string): wtO>J(c@S7%iL\H:<
SecondField (string): &
ThirdField (number): 839267063
FourthField (number): 1331823873
FifthField (number): 1023204016



***************************************
$***************************************


FirstField (string): % )%KW@(I}#+K
SecondField (string): mJ
ThirdField (number): 124493227
FourthField (number): 252713224
FifthField (number): 187078684



***************************************
$***************************************


FirstField (string): DzV
SecondField (string): iKUil5s$xZi~#a/Wf#Au|
ThirdField (number): 399636771
FourthField (number): 124556929
FifthField (number): 1888387569



***************************************
$***************************************


FirstField (string): [Vwm8
SecondField (string): dH
ThirdField (number): 1151413651
FourthField (number): 1852724572
FifthField (number): 2130660218



***************************************
$***************************************


FirstField (string): Jup)zs(1ESW\:L5U!_5lEu%Um,r}w
SecondField (string): %Ll
ThirdField (number): 473106072
FourthField (number): 1665651535
FifthField (number): 1573042431



***************************************
$***************************************


FirstField (string): Aee>^baIMMfT_~*PgXMVNYVe+PNo-7/^ZT~
SecondField (string): vD+8}6b/cD`*j7Ylx,;)$Fp~6U-5(Z}.*bd>e`@G
ThirdField (number): 418275983
FourthField (number): 655381011
FifthField (number): 1136127912



***************************************
$***************************************


FirstField (string): e!vMB}n>#&NB-OAgJAUuJpHC7ZE*/ec<-KwkO0g6&m>
SecondField (string): 4(@&hpqQRTbv?f((#hW|sfylmtX\9e">z
ThirdField (number): 858152225
FourthField (number): 1761222411
FifthField (number): 1777348252



***************************************
$***************************************


FirstField (string): Q}^TK|
SecondField (string): X#
ThirdField (number): 1106464661
FourthField (number): 1269979180
FifthField (number): 1148058764



***************************************
$***************************************


FirstField (string): [SupH1n
SecondField (string): MIn0d]SjEb)8n]{b(}~gL>cQ)<3ruJ>if#<@\dZ||WR*d@+*aLS/O$0.d=&HI`s
ThirdField (number): 928760956
FourthField (number): 8530055
FifthField (number): 1634575285



***************************************
$***************************************


FirstField (string): KPH3ZbPXpufi7;wNd7~uUm%EEH;tjiDJrD"(~
SecondField (string): +{
ThirdField (number): 556568126
FourthField (number): 27202384
FifthField (number): 870016736



***************************************
$***************************************


